id;location_id;housing_component_id;installable_type_id;installed_item_id;status_id;rack_position;rack_unit_height;position_description;installed_at;removed_at;last_status_change;installed_by;removed_by;status_changed_by;installation_notes;cable_management
'01932f00-0042-7000-8000-000000000001';'01932f00-0021-7000-8000-000000000011';'01932f00-0050-7000-8000-000000000001';'01932f00-0040-7000-8000-000000000001';1;'01932f00-0041-7000-8000-000000000006';1;1;'Top of rack - core switch';'2024-01-15 10:00:00';;'2024-01-15 14:00:00';'John Smith';;'John Smith';'Primary core switch for data center';'Rear cable management'
'01932f00-0042-7000-8000-000000000002';'01932f00-0021-7000-8000-000000000011';'01932f00-0050-7000-8000-000000000001';'01932f00-0040-7000-8000-000000000001';2;'01932f00-0041-7000-8000-000000000006';2;1;'Second position - backup core switch';'2024-01-15 11:00:00';;'2024-01-15 15:00:00';'John Smith';;'John Smith';'Secondary core switch for redundancy';'Rear cable management'
'01932f00-0042-7000-8000-000000000003';'01932f00-0021-7000-8000-000000000012';'01932f00-0050-7000-8000-000000000002';'01932f00-0040-7000-8000-000000000002';3;'01932f00-0041-7000-8000-000000000006';1;1;'Top of rack - main router';'2024-01-16 09:00:00';;'2024-01-16 12:00:00';'Jane Doe';;'Jane Doe';'Main WAN router with dual uplinks';'Side cable management'
'01932f00-0042-7000-8000-000000000004';'01932f00-0021-7000-8000-000000000012';'01932f00-0050-7000-8000-000000000002';'01932f00-0040-7000-8000-000000000007';4;'01932f00-0041-7000-8000-000000000006';3;1;'U3 - main patch panel';'2024-01-17 08:00:00';;'2024-01-17 10:00:00';'Mike Johnson';;'Mike Johnson';'24-port Cat6 patch panel for floor connections';'Horizontal cable manager above'
'01932f00-0042-7000-8000-000000000005';'01932f00-0021-7000-8000-000000000012';'01932f00-0050-7000-8000-000000000002';'01932f00-0040-7000-8000-000000000008';5;'01932f00-0041-7000-8000-000000000006';4;1;'U4 - fiber patch panel';'2024-01-17 10:00:00';;'2024-01-17 12:00:00';'Mike Johnson';;'Mike Johnson';'LC duplex fiber panel for inter-rack connections';'Fiber tray below'
'01932f00-0042-7000-8000-000000000006';'01932f00-0021-7000-8000-000000000013';'01932f00-0050-7000-8000-000000000003';'01932f00-0040-7000-8000-000000000001';6;'01932f00-0041-7000-8000-000000000006';1;1;'Top of rack - access switch';'2024-01-18 09:00:00';;'2024-01-18 11:00:00';'John Smith';;'John Smith';'PoE access switch for server room';'Rear cable management'
'01932f00-0042-7000-8000-000000000007';'01932f00-0021-7000-8000-000000000013';'01932f00-0050-7000-8000-000000000003';'01932f00-0040-7000-8000-000000000010';7;'01932f00-0041-7000-8000-000000000006';38;2;'Bottom of rack - UPS';'2024-01-14 10:00:00';;'2024-01-14 14:00:00';'Facilities Team';;'Facilities Team';'2kVA UPS for rack power backup';'PDU connections routed left side'
'01932f00-0042-7000-8000-000000000008';'01932f00-0021-7000-8000-000000000014';'01932f00-0050-7000-8000-000000000004';'01932f00-0040-7000-8000-000000000001';8;'01932f00-0041-7000-8000-000000000006';1;1;'Wall mount switch';'2024-01-20 08:00:00';;'2024-01-20 09:00:00';'Jane Doe';;'Jane Doe';'8-port switch for network closet';'Velcro cable ties'
'01932f00-0042-7000-8000-000000000009';'01932f00-0021-7000-8000-000000000006';;'01932f00-0040-7000-8000-000000000003';9;'01932f00-0041-7000-8000-000000000006';;;'Ceiling mount - conference room';'2024-01-22 14:00:00';;'2024-01-22 15:00:00';'Mike Johnson';;'Mike Johnson';'WiFi 6 access point for 2nd floor';'PoE cable through ceiling'
'01932f00-0042-7000-8000-000000000010';'01932f00-0021-7000-8000-000000000005';;'01932f00-0040-7000-8000-000000000003';10;'01932f00-0041-7000-8000-000000000006';;;'Ceiling mount - lobby';'2024-01-22 16:00:00';;'2024-01-22 17:00:00';'Mike Johnson';;'Mike Johnson';'WiFi 6 access point for 1st floor lobby';'PoE cable through ceiling'
'01932f00-0042-7000-8000-000000000011';'01932f00-0021-7000-8000-000000000011';'01932f00-0050-7000-8000-000000000001';'01932f00-0040-7000-8000-000000000011';11;'01932f00-0041-7000-8000-000000000006';40;0;'Vertical PDU - left side';'2024-01-14 09:00:00';;'2024-01-14 10:00:00';'Facilities Team';;'Facilities Team';'24-outlet vertical PDU';'Power cables routed to devices'
'01932f00-0042-7000-8000-000000000012';'01932f00-0021-7000-8000-000000000011';'01932f00-0050-7000-8000-000000000001';'01932f00-0040-7000-8000-000000000011';12;'01932f00-0041-7000-8000-000000000006';41;0;'Vertical PDU - right side';'2024-01-14 09:30:00';;'2024-01-14 10:30:00';'Facilities Team';;'Facilities Team';'24-outlet vertical PDU - redundant';'Power cables routed to devices'
'01932f00-0042-7000-8000-000000000013';'01932f00-0021-7000-8000-000000000012';'01932f00-0050-7000-8000-000000000002';'01932f00-0040-7000-8000-000000000001';13;'01932f00-0041-7000-8000-000000000007';5;1;'U5 - distribution switch';'2024-02-01 10:00:00';;'2024-02-15 09:00:00';'John Smith';;'Network Ops';'48-port distribution switch - under maintenance';'Rear cable management'
'01932f00-0042-7000-8000-000000000014';'01932f00-0021-7000-8000-000000000007';;'01932f00-0040-7000-8000-000000000004';14;'01932f00-0041-7000-8000-000000000005';;;'Testing new firewall deployment';'2024-02-20 08:00:00';;'2024-02-20 14:00:00';'Security Team';;'Security Team';'Next-gen firewall testing before production';
'01932f00-0042-7000-8000-000000000015';'01932f00-0021-7000-8000-000000000008';;'01932f00-0040-7000-8000-000000000001';15;'01932f00-0041-7000-8000-000000000001';;;'Planned switch upgrade';'2024-06-01 00:00:00';;'2024-03-01 00:00:00';'IT Planning';;'IT Planning';'Planned for Q2 2024';

