cable_run_id;location_id;location_order
'01932f00-0050-7000-8000-000000000016';'01932f00-0021-7000-8000-000000000007';1
'01932f00-0050-7000-8000-000000000016';'01932f00-0021-7000-8000-000000000006';2
'01932f00-0050-7000-8000-000000000016';'01932f00-0021-7000-8000-000000000005';3
'01932f00-0050-7000-8000-000000000016';'01932f00-0021-7000-8000-000000000009';4
'01932f00-0050-7000-8000-000000000017';'01932f00-0021-7000-8000-000000000007';1
'01932f00-0050-7000-8000-000000000017';'01932f00-0021-7000-8000-000000000006';2
'01932f00-0050-7000-8000-000000000017';'01932f00-0021-7000-8000-000000000010';3
'01932f00-0050-7000-8000-000000000018';'01932f00-0021-7000-8000-000000000011';1
'01932f00-0050-7000-8000-000000000018';'01932f00-0021-7000-8000-000000000012';2


