parent_type_id;child_category_code
// Rack can contain networking equipment, connectivity, and support components
01932f00-0004-7000-8000-000000000006;NETWORKING
01932f00-0004-7000-8000-000000000006;CONNECTIVITY
01932f00-0004-7000-8000-000000000006;SUPPORT
01932f00-0004-7000-8000-000000000006;ACCESSORY
// Wall Cabinet can contain networking and connectivity
01932f00-0004-7000-8000-000000000007;NETWORKING
01932f00-0004-7000-8000-000000000007;CONNECTIVITY
// Network devices can contain modules
01932f00-0004-7000-8000-000000000001;MODULE
01932f00-0004-7000-8000-000000000002;MODULE
01932f00-0004-7000-8000-000000000004;MODULE
