id;name;description;code;display_name;is_active;sort_order;color_class;icon_class;category_id;is_system_type;requires_rack_space;typical_rack_units;can_contain_components;is_installable;requires_management;supports_snmp;has_firmware;can_have_ip_address;processes_network_traffic;requires_power;typical_power_consumption_watts;generates_heat;needs_cooling;recommended_maintenance_interval_months;typical_lifespan_years
'01932f00-0004-7000-8000-000000000001';'Network Switch';'Layer 2/3 network switch';'NETWORK_SWITCH';'Switch';true;1;'text-primary';'bi-diagram-3';'01932f00-0001-7000-8000-000000000001';true;true;1;false;true;true;true;true;true;true;true;150;true;true;12;7
'01932f00-0004-7000-8000-000000000002';'Router';'Network router for traffic routing';'ROUTER';'Router';true;2;'text-primary';'bi-signpost-split';'01932f00-0001-7000-8000-000000000001';true;true;1;false;true;true;true;true;true;true;true;100;true;true;12;7
'01932f00-0004-7000-8000-000000000003';'Access Point';'Wireless access point';'ACCESS_POINT';'Access Point';true;3;'text-primary';'bi-wifi';'01932f00-0001-7000-8000-000000000001';true;false;;false;true;true;true;true;true;true;true;25;true;false;12;5
'01932f00-0004-7000-8000-000000000004';'Firewall';'Network security firewall';'FIREWALL';'Firewall';true;4;'text-danger';'bi-shield-check';'01932f00-0001-7000-8000-000000000001';true;true;1;false;true;true;true;true;true;true;true;200;true;true;12;7
'01932f00-0004-7000-8000-000000000005';'Load Balancer';'Application load balancer';'LOAD_BALANCER';'Load Balancer';true;5;'text-info';'bi-arrow-left-right';'01932f00-0001-7000-8000-000000000001';false;true;1;false;true;true;true;true;true;true;true;300;true;true;12;7
'01932f00-0004-7000-8000-000000000006';'Server Rack';'Standard 19-inch server rack';'RACK';'Server Rack';true;10;'text-secondary';'bi-server';'01932f00-0001-7000-8000-000000000002';true;false;42;true;true;false;false;false;false;false;false;;false;false;60;20
'01932f00-0004-7000-8000-000000000007';'Wall Cabinet';'Wall-mounted network cabinet';'WALL_CABINET';'Wall Cabinet';true;11;'text-secondary';'bi-box';'01932f00-0001-7000-8000-000000000002';true;false;12;true;true;false;false;false;false;false;false;;false;false;60;20
'01932f00-0004-7000-8000-000000000008';'Patch Panel';'Copper or fiber patch panel';'PATCH_PANEL';'Patch Panel';true;20;'text-success';'bi-grid-3x3';'01932f00-0001-7000-8000-000000000003';true;true;1;false;true;false;false;false;false;false;false;;false;false;24;15
'01932f00-0004-7000-8000-000000000009';'Fiber Patch Panel';'Fiber optic patch panel';'FIBER_PATCH_PANEL';'Fiber Patch Panel';true;21;'text-success';'bi-grid-3x3-gap';'01932f00-0001-7000-8000-000000000003';true;true;1;false;true;false;false;false;false;false;false;;false;false;24;15
'01932f00-0004-7000-8000-000000000010';'Cable Run';'Structured cabling run';'CABLE_RUN';'Cable Run';true;22;'text-success';'bi-bezier2';'01932f00-0001-7000-8000-000000000003';true;false;;false;true;false;false;false;false;false;false;;false;false;;25
'01932f00-0004-7000-8000-000000000011';'Connector';'Cable connector or termination';'CONNECTOR';'Connector';true;23;'text-success';'bi-plug-fill';'01932f00-0001-7000-8000-000000000003';true;false;;false;false;false;false;false;false;false;false;;false;false;;10
'01932f00-0004-7000-8000-000000000012';'UPS';'Uninterruptible power supply';'UPS';'UPS';true;30;'text-warning';'bi-battery-charging';'01932f00-0001-7000-8000-000000000004';true;true;2;false;true;true;true;true;true;false;true;50;true;false;6;5
'01932f00-0004-7000-8000-000000000013';'PDU';'Power distribution unit';'PDU';'PDU';true;31;'text-warning';'bi-plug';'01932f00-0001-7000-8000-000000000004';true;true;0;false;true;true;true;true;true;false;true;10;false;false;12;15
'01932f00-0004-7000-8000-000000000014';'SFP Module';'Small form-factor pluggable transceiver';'SFP';'SFP Module';true;40;'text-info';'bi-cpu';'01932f00-0001-7000-8000-000000000005';true;false;;false;false;false;false;false;false;true;true;2;false;false;;10
'01932f00-0004-7000-8000-000000000015';'Cable Manager';'Horizontal or vertical cable manager';'CABLE_MANAGER';'Cable Manager';true;50;'text-muted';'bi-grip-horizontal';'01932f00-0001-7000-8000-000000000006';false;true;1;false;true;false;false;false;false;false;false;;false;false;;20

